date,country,daily case,daily deaths,life lost
12/12/20,Spain,0,0,0
12/13/20,Spain,0,0,0
12/14/20,Spain,21309,389,-389
12/15/20,Spain,10328,388,-388
12/16/20,Spain,11078,195,-195
12/17/20,Spain,12131,181,-181
12/18/20,Spain,11815,149,-149
12/19/20,Spain,0,0,0
12/20/20,Spain,0,0,0
12/21/20,Spain,22013,334,-334
12/22/20,Spain,10654,260,-260
12/23/20,Spain,12386,178,-178
12/24/20,Spain,12662,126,-126
12/25/20,Spain,0,0,0
12/26/20,Spain,0,0,0
12/27/20,Spain,0,0,0
12/28/20,Spain,24462,298,-298
12/29/20,Spain,14089,320,-320
12/30/20,Spain,16716,247,-247
12/31/20,Spain,18047,148,-148
1/1/21,Spain,0,0,0
1/2/21,Spain,0,0,0
1/3/21,Spain,0,0,0
1/4/21,Spain,30579,241,-241
1/5/21,Spain,23700,352,-352
1/6/21,Spain,0,0,0
1/7/21,Spain,42360,245,-245
1/8/21,Spain,25456,199,-199
1/9/21,Spain,0,0,0
1/10/21,Spain,0,0,0
1/11/21,Spain,61422,401,-401
1/12/21,Spain,25438,408,-408
1/13/21,Spain,38869,195,-195
1/14/21,Spain,35878,201,-201
1/15/21,Spain,40197,235,-235
1/16/21,Spain,0,0,0
1/17/21,Spain,0,0,0
1/18/21,Spain,84287,455,-455
1/19/21,Spain,34291,404,-404
1/20/21,Spain,41576,464,-464
1/21/21,Spain,44357,404,-404
1/22/21,Spain,42885,400,-400
1/23/21,Spain,0,0,0
1/24/21,Spain,0,0,0
1/25/21,Spain,93822,767,-767
1/26/21,Spain,36435,586,-586
1/27/21,Spain,40285,497,-497
1/28/21,Spain,34899,515,-515
1/29/21,Spain,38118,513,-513
1/30/21,Spain,0,0,0
1/31/21,Spain,0,0,0
2/1/21,Spain,79686,762,-762
2/2/21,Spain,29064,724,-724
2/3/21,Spain,31596,565,-565
2/4/21,Spain,29960,432,-432
2/5/21,Spain,28565,584,-584
2/6/21,Spain,0,0,0
2/7/21,Spain,0,0,0
2/8/21,Spain,47095,909,-909
2/9/21,Spain,16402,766,-766
2/10/21,Spain,18114,643,-643
2/11/21,Spain,17853,513,-513
2/12/21,Spain,14581,530,-530
2/13/21,Spain,0,0,0
2/14/21,Spain,0,0,0
2/15/21,Spain,30251,702,-702
2/16/21,Spain,10057,530,-530
2/17/21,Spain,10829,337,-337
2/18/21,Spain,14515,388,-388
2/19/21,Spain,11435,397,-397
2/20/21,Spain,0,0,0
2/21/21,Spain,0,0,0
2/22/21,Spain,20849,535,-535
2/23/21,Spain,7461,443,-443
2/24/21,Spain,9212,389,-389
2/25/21,Spain,9568,345,-345
2/26/21,Spain,8341,329,-329
2/27/21,Spain,0,0,0
2/28/21,Spain,0,0,0
3/1/21,Spain,15978,467,-467
3/2/21,Spain,-74347,192,-192
3/3/21,Spain,6137,446,-446
3/4/21,Spain,6037,254,-254
3/5/21,Spain,6654,637,-637
3/6/21,Spain,0,0,0
3/7/21,Spain,0,0,0
3/8/21,Spain,11958,298,-298
3/9/21,Spain,4012,291,-291
3/10/21,Spain,7119,234,-234
3/11/21,Spain,6255,124,-124
3/12/21,Spain,5348,173,-173
3/13/21,Spain,0,0,0
3/14/21,Spain,0,0,0
3/15/21,Spain,11358,166,-166
3/16/21,Spain,4962,141,-141
3/17/21,Spain,6092,228,-228
3/18/21,Spain,6216,117,-117
3/19/21,Spain,0,0,0
3/20/21,Spain,0,0,0
3/21/21,Spain,0,0,0
3/22/21,Spain,16471,633,-633
3/23/21,Spain,5516,201,-201
3/24/21,Spain,0,0,0
3/25/21,Spain,13419,676,-676
3/26/21,Spain,7586,590,-590
3/27/21,Spain,0,0,0
3/28/21,Spain,0,0,0
3/29/21,Spain,15501,189,-189
3/30/21,Spain,4994,106,-106
3/31/21,Spain,8534,154,-154
4/1/21,Spain,7041,82,-82
4/2/21,Spain,0,0,0
4/3/21,Spain,9571,157,-157
4/4/21,Spain,0,0,0
4/5/21,Spain,10360,85,-85
4/6/21,Spain,6623,128,-128
4/7/21,Spain,8788,126,-126
4/8/21,Spain,9901,142,-142
4/9/21,Spain,10875,149,-149
4/10/21,Spain,0,0,0
4/11/21,Spain,0,0,0
4/12/21,Spain,22744,197,-197
4/13/21,Spain,6292,100,-100
4/14/21,Spain,10474,131,-131
4/15/21,Spain,9663,126,-126
4/16/21,Spain,10598,99,-99
4/17/21,Spain,0,0,0
4/18/21,Spain,0,0,0
4/19/21,Spain,21071,121,-121
4/20/21,Spain,0,0,0
4/21/21,Spain,17718,262,-262
4/22/21,Spain,10814,132,-132
4/23/21,Spain,11731,95,-95
4/24/21,Spain,0,0,0
4/25/21,Spain,0,0,0
4/26/21,Spain,19852,147,-147
4/27/21,Spain,7665,117,-117
4/28/21,Spain,8665,88,-88
4/29/21,Spain,10143,137,-137
4/30/21,Spain,9135,136,-136
5/1/21,Spain,0,0,0
5/2/21,Spain,0,0,0
5/3/21,Spain,16353,77,-77
5/4/21,Spain,4515,106,-106
5/5/21,Spain,6317,167,-167
5/6/21,Spain,7960,160,-160
5/7/21,Spain,8186,66,-66
5/8/21,Spain,0,0,0
5/9/21,Spain,0,0,0
5/10/21,Spain,13984,103,-103
5/11/21,Spain,4941,205,-205
5/12/21,Spain,6418,108,-108
5/13/21,Spain,5701,73,-73
5/14/21,Spain,6347,58,-58
5/15/21,Spain,0,0,0
5/16/21,Spain,0,0,0
5/17/21,Spain,11061,93,-93
5/18/21,Spain,3988,70,-70
5/19/21,Spain,6080,66,-66
5/20/21,Spain,5733,33,-33
5/21/21,Spain,4792,19,-19
5/22/21,Spain,0,0,0
5/23/21,Spain,0,0,0
5/24/21,Spain,11067,91,-91
5/25/21,Spain,5359,90,-90
5/26/21,Spain,5007,54,-54
5/27/21,Spain,5290,33,-33
5/28/21,Spain,5482,17,-17
5/29/21,Spain,0,0,0
5/30/21,Spain,0,0,0
5/31/21,Spain,9732,48,-48
6/1/21,Spain,4388,30,-30
6/2/21,Spain,4984,66,-66
6/3/21,Spain,5250,0,0
6/4/21,Spain,4969,146,-146
6/5/21,Spain,0,1,-1
6/6/21,Spain,0,0,0
6/7/21,Spain,9542,40,-40
6/8/21,Spain,3504,73,-73
6/9/21,Spain,4427,23,-23
6/10/21,Spain,14004,133,-133
6/11/21,Spain,4142,36,-36
6/12/21,Spain,0,0,0
6/13/21,Spain,0,0,0
6/14/21,Spain,8167,16,-16
6/15/21,Spain,3432,62,-62
6/16/21,Spain,3832,36,-36
6/17/21,Spain,4197,19,-19
6/18/21,Spain,4214,18,-18
6/19/21,Spain,0,0,0
6/20/21,Spain,0,0,0
6/21/21,Spain,7209,37,-37
6/22/21,Spain,4040,30,-30
6/23/21,Spain,4341,29,-29
6/24/21,Spain,4507,18,-18
6/25/21,Spain,4924,13,-13
6/26/21,Spain,0,0,0
6/27/21,Spain,0,0,0
6/28/21,Spain,10179,10,-10
6/29/21,Spain,7091,40,-40
6/30/21,Spain,9227,46,-46
7/1/21,Spain,12345,8,-8
7/2/21,Spain,12563,28,-28
7/3/21,Spain,0,0,0
7/4/21,Spain,0,0,0
7/5/21,Spain,32607,23,-23
7/6/21,Spain,14137,18,-18
7/7/21,Spain,17384,17,-17
7/8/21,Spain,17317,28,-28
7/9/21,Spain,21879,6,-6
7/10/21,Spain,0,0,0
7/11/21,Spain,0,0,0
7/12/21,Spain,33932,17,-17
7/13/21,Spain,43960,13,-13
7/14/21,Spain,26390,10,-10
7/15/21,Spain,27688,41,-41
7/16/21,Spain,31060,12,-12
7/17/21,Spain,0,0,0
7/18/21,Spain,0,0,0
7/19/21,Spain,61628,23,-23
7/20/21,Spain,27286,29,-29
7/21/21,Spain,30587,18,-18
7/22/21,Spain,29535,28,-28
7/23/21,Spain,31171,27,-27
7/24/21,Spain,0,0,0
7/25/21,Spain,0,0,0
7/26/21,Spain,61625,47,-47
7/27/21,Spain,26399,55,-55
7/28/21,Spain,27149,73,-73
7/29/21,Spain,26689,46,-46
7/30/21,Spain,24753,44,-44
7/31/21,Spain,0,0,0
8/1/21,Spain,0,0,0
8/2/21,Spain,55939,157,-157
8/3/21,Spain,20327,130,-130
8/4/21,Spain,21874,71,-71
8/5/21,Spain,21387,87,-87
8/6/21,Spain,21561,75,-75
8/7/21,Spain,0,0,0
8/8/21,Spain,0,0,0
8/9/21,Spain,39638,119,-119
8/10/21,Spain,15680,102,-102
8/11/21,Spain,17023,93,-93
8/12/21,Spain,17410,87,-87
8/13/21,Spain,15657,63,-63
8/14/21,Spain,0,0,0
8/15/21,Spain,0,0,0
8/16/21,Spain,25726,125,-125
8/17/21,Spain,14336,144,-144
8/18/21,Spain,11956,144,-144
8/19/21,Spain,12445,121,-121
8/20/21,Spain,12450,132,-132
8/21/21,Spain,0,0,0
8/22/21,Spain,0,0,0
8/23/21,Spain,23899,201,-201
8/24/21,Spain,10072,190,-190
8/25/21,Spain,10781,163,-163
8/26/21,Spain,7115,171,-171
8/27/21,Spain,9489,139,-139
8/28/21,Spain,0,0,0
8/29/21,Spain,0,0,0
8/30/21,Spain,15489,146,-146
8/31/21,Spain,7767,194,-194
9/1/21,Spain,6818,132,-132
9/2/21,Spain,9561,168,-168
9/3/21,Spain,6311,155,-155
9/4/21,Spain,0,0,0
9/5/21,Spain,0,0,0
9/6/21,Spain,9357,133,-133
9/7/21,Spain,5528,138,-138
9/8/21,Spain,5618,81,-81
9/9/21,Spain,4763,71,-71
9/10/21,Spain,4440,72,-72
9/11/21,Spain,0,0,0
9/12/21,Spain,0,0,0
9/13/21,Spain,7804,103,-103
9/14/21,Spain,3261,155,-155
9/15/21,Spain,3723,90,-90
9/16/21,Spain,4075,101,-101
9/17/21,Spain,3222,44,-44
9/18/21,Spain,0,0,0
9/19/21,Spain,0,0,0
9/20/21,Spain,5988,118,-118
9/21/21,Spain,2450,82,-82
9/22/21,Spain,2840,102,-102
9/23/21,Spain,3031,100,-100
9/24/21,Spain,2746,44,-44
9/25/21,Spain,0,0,0
9/26/21,Spain,0,0,0
9/27/21,Spain,5039,69,-69
9/28/21,Spain,2290,60,-60
9/29/21,Spain,2761,39,-39
9/30/21,Spain,2400,18,-18
10/1/21,Spain,2037,48,-48
10/2/21,Spain,0,0,0
10/3/21,Spain,0,0,0
10/4/21,Spain,4271,64,-64
10/5/21,Spain,1801,94,-94
10/6/21,Spain,2303,57,-57
10/7/21,Spain,1807,23,-23
10/8/21,Spain,2309,77,-77
10/9/21,Spain,0,0,0
10/10/21,Spain,0,0,0
10/11/21,Spain,3829,49,-49
10/12/21,Spain,0,0,0
1/22/20,UK,0,0,0
1/23/20,UK,0,0,0
1/24/20,UK,0,0,0
1/25/20,UK,0,0,0
1/26/20,UK,0,0,0
1/27/20,UK,0,0,0
1/28/20,UK,0,0,0
1/29/20,UK,0,0,0
1/30/20,UK,0,0,0
1/31/20,UK,2,0,0
2/1/20,UK,0,0,0
2/2/20,UK,0,0,0
2/3/20,UK,6,0,0
2/4/20,UK,0,0,0
2/5/20,UK,1,0,0
2/6/20,UK,0,0,0
2/7/20,UK,0,0,0
2/8/20,UK,4,0,0
2/9/20,UK,1,0,0
2/10/20,UK,0,0,0
2/11/20,UK,1,0,0
2/12/20,UK,1,0,0
2/13/20,UK,1,0,0
2/14/20,UK,1,0,0
2/15/20,UK,0,0,0
2/16/20,UK,0,0,0
2/17/20,UK,1,0,0
2/18/20,UK,0,0,0
2/19/20,UK,1,0,0
2/20/20,UK,2,0,0
2/21/20,UK,1,0,0
2/22/20,UK,0,0,0
2/23/20,UK,5,0,0
2/24/20,UK,2,0,0
2/25/20,UK,4,0,0
2/26/20,UK,3,0,0
2/27/20,UK,7,0,0
2/28/20,UK,12,0,0
2/29/20,UK,5,0,0
3/1/20,UK,33,0,0
3/2/20,UK,40,0,0
3/3/20,UK,55,0,0
3/4/20,UK,57,0,0
3/5/20,UK,49,0,0
3/6/20,UK,79,1,-1
3/7/20,UK,55,1,-1
3/8/20,UK,54,0,0
3/9/20,UK,147,1,-1
3/10/20,UK,259,4,-4
3/11/20,UK,412,0,0
3/12/20,UK,489,2,-2
3/13/20,UK,480,1,-1
3/14/20,UK,364,19,-19
3/15/20,UK,443,14,-14
3/16/20,UK,615,23,-23
3/17/20,UK,770,17,-17
3/18/20,UK,1006,35,-35
3/19/20,UK,1066,46,-46
3/20/20,UK,1258,32,-32
3/21/20,UK,1215,58,-58
3/22/20,UK,1388,35,-35
3/23/20,UK,2349,76,-76
3/24/20,UK,2382,148,-148
3/25/20,UK,2717,191,-191
3/26/20,UK,3127,182,-182
3/27/20,UK,3249,288,-288
3/28/20,UK,2843,292,-292
3/29/20,UK,2892,213,-213
3/30/20,UK,4327,374,-374
3/31/20,UK,4534,404,-404
4/1/20,UK,4974,673,-673
4/2/20,UK,4929,657,-657
4/3/20,UK,4981,737,-737
4/4/20,UK,4073,757,-757
4/5/20,UK,3650,601,-601
4/6/20,UK,5316,570,-570
4/7/20,UK,5486,1105,-1105
4/8/20,UK,5163,1032,-1032
4/9/20,UK,4906,1117,-1117
4/10/20,UK,4367,1123,-1123
4/11/20,UK,3613,844,-844
4/12/20,UK,3539,657,-657
4/13/20,UK,4205,725,-725
4/14/20,UK,4348,1080,-1080
4/15/20,UK,5100,884,-884
4/16/20,UK,5343,1040,-1040
4/17/20,UK,4990,914,-914
4/18/20,UK,4736,1108,-1108
4/19/20,UK,3860,433,-433
4/20/20,UK,4866,576,-576
4/21/20,UK,4775,1224,-1224
4/22/20,UK,5505,857,-857
4/23/20,UK,5168,684,-684
4/24/20,UK,4981,1018,-1018
4/25/20,UK,3764,816,-816
4/26/20,UK,3473,364,-364
4/27/20,UK,4704,323,-323
4/28/20,UK,4727,971,-971
4/29/20,UK,5450,771,-771
4/30/20,UK,4964,636,-636
5/1/20,UK,4730,700,-700
5/2/20,UK,3230,585,-585
5/3/20,UK,2977,253,-253
5/4/20,UK,3383,273,-273
5/5/20,UK,3689,725,-725
5/6/20,UK,3836,647,-647
5/7/20,UK,3771,458,-458
5/8/20,UK,3052,580,-580
5/9/20,UK,2150,275,-275
5/10/20,UK,2322,217,-217
5/11/20,UK,3589,188,-188
5/12/20,UK,3395,615,-615
5/13/20,UK,3300,448,-448
5/14/20,UK,2618,353,-353
5/15/20,UK,2521,351,-351
5/16/20,UK,2072,411,-411
5/17/20,UK,1826,67,-67
5/18/20,UK,2577,146,-146
5/19/20,UK,3058,501,-501
5/20/20,UK,2712,329,-329
5/21/20,UK,2554,273,-273
5/22/20,UK,2041,291,-291
5/23/20,UK,1508,220,-220
5/24/20,UK,1355,379,-379
5/25/20,UK,1613,104,-104
5/26/20,UK,1659,131,-131
5/27/20,UK,1809,422,-422
5/28/20,UK,1736,343,-343
5/29/20,UK,1508,274,-274
5/30/20,UK,1107,154,-154
5/31/20,UK,1070,60,-60
6/1/20,UK,1444,86,-86
6/2/20,UK,1470,250,-250
6/3/20,UK,1349,254,-254
6/4/20,UK,1238,130,-130
6/5/20,UK,1110,258,-258
6/6/20,UK,794,143,-143
6/7/20,UK,718,54,-54
6/8/20,UK,1094,47,-47
6/9/20,UK,1159,197,-197
6/10/20,UK,1186,164,-164
6/11/20,UK,1007,76,-76
6/12/20,UK,1054,131,-131
6/13/20,UK,888,107,-107
6/14/20,UK,807,27,-27
6/15/20,UK,1031,29,-29
6/16/20,UK,1083,120,-120
6/17/20,UK,999,110,-110
6/18/20,UK,1020,67,-67
6/19/20,UK,984,84,-84
6/20/20,UK,666,71,-71
6/21/20,UK,624,31,-31
6/22/20,UK,892,13,-13
6/23/20,UK,882,94,-94
6/24/20,UK,777,87,-87
6/25/20,UK,697,99,-99
6/26/20,UK,639,77,-77
6/27/20,UK,634,40,-40
6/28/20,UK,407,31,-31
6/29/20,UK,620,21,-21
6/30/20,UK,404,54,-54
7/1/20,UK,63,97,-97
7/2/20,UK,6,41,-41
7/3/20,UK,502,49,-49
7/4/20,UK,625,32,-32
7/5/20,UK,519,19,-19
7/6/20,UK,359,11,-11
7/7/20,UK,584,54,-54
7/8/20,UK,637,57,-57
7/9/20,UK,643,31,-31
7/10/20,UK,524,34,-34
7/11/20,UK,826,17,-17
7/12/20,UK,650,9,-9
7/13/20,UK,537,10,-10
7/14/20,UK,1240,44,-44
7/15/20,UK,538,26,-26
7/16/20,UK,647,24,-24
7/17/20,UK,687,26,-26
7/18/20,UK,829,9,-9
7/19/20,UK,726,11,-11
7/20/20,UK,586,10,-10
7/21/20,UK,445,25,-25
7/22/20,UK,563,17,-17
7/23/20,UK,779,9,-9
7/24/20,UK,769,32,-32
7/25/20,UK,770,15,-15
7/26/20,UK,750,8,-8
7/27/20,UK,688,3,-3
7/28/20,UK,553,21,-21
7/29/20,UK,802,34,-34
7/30/20,UK,847,0,0
7/31/20,UK,883,20,-20
8/1/20,UK,769,13,-13
8/2/20,UK,747,5,-5
8/3/20,UK,942,1,-1
8/4/20,UK,675,18,-18
8/5/20,UK,906,14,-14
8/6/20,UK,964,18,-18
8/7/20,UK,900,12,-12
8/8/20,UK,765,3,-3
8/9/20,UK,1113,5,-5
8/10/20,UK,818,18,-18
8/11/20,UK,1150,13,-13
8/12/20,UK,1039,20,-20
8/13/20,UK,1148,18,-18
8/14/20,UK,1461,11,-11
8/15/20,UK,1042,3,-3
8/16/20,UK,1111,5,-5
8/17/20,UK,721,3,-3
8/18/20,UK,1113,12,-12
8/19/20,UK,831,17,-17
8/20/20,UK,1195,6,-6
8/21/20,UK,1060,2,-2
8/22/20,UK,1332,18,-18
8/23/20,UK,1048,6,-6
8/24/20,UK,977,4,-4
8/25/20,UK,1201,16,-16
8/26/20,UK,1146,17,-17
8/27/20,UK,1542,12,-12
8/28/20,UK,1297,9,-9
8/29/20,UK,1110,12,-12
8/30/20,UK,1752,1,-1
8/31/20,UK,1415,3,-3
9/1/20,UK,1332,3,-3
9/2/20,UK,1514,10,-10
9/3/20,UK,1779,14,-14
9/4/20,UK,1978,10,-10
9/5/20,UK,1827,12,-12
9/6/20,UK,2987,2,-2
9/7/20,UK,2953,3,-3
9/8/20,UK,2481,32,-32
9/9/20,UK,2681,8,-8
9/10/20,UK,2931,14,-14
9/11/20,UK,3544,6,-6
9/12/20,UK,3504,9,-9
9/13/20,UK,3338,5,-5
9/14/20,UK,2625,9,-9
9/15/20,UK,3115,27,-27
9/16/20,UK,4007,20,-20
9/17/20,UK,3410,21,-21
9/18/20,UK,4329,27,-27
9/19/20,UK,4429,27,-27
9/20/20,UK,3899,18,-18
9/21/20,UK,4378,11,-11
9/22/20,UK,4936,37,-37
9/23/20,UK,6187,37,-37
9/24/20,UK,6644,40,-40
9/25/20,UK,6878,34,-34
9/26/20,UK,6050,35,-35
9/27/20,UK,5700,17,-17
9/28/20,UK,4056,13,-13
9/29/20,UK,7156,72,-72
9/30/20,UK,7117,71,-71
10/1/20,UK,6929,59,-59
10/2/20,UK,6994,66,-66
10/3/20,UK,12885,49,-49
10/4/20,UK,22965,33,-33
10/5/20,UK,12603,19,-19
10/6/20,UK,14557,76,-76
10/7/20,UK,14173,70,-70
10/8/20,UK,17550,77,-77
10/9/20,UK,13888,87,-87
10/10/20,UK,15175,81,-81
10/11/20,UK,12882,65,-65
10/12/20,UK,14011,50,-50
10/13/20,UK,17250,143,-143
10/14/20,UK,19751,137,-137
10/15/20,UK,18996,138,-138
10/16/20,UK,15657,136,-136
10/17/20,UK,16186,150,-150
10/18/20,UK,16994,67,-67
10/19/20,UK,18830,80,-80
10/20/20,UK,21365,241,-241
10/21/20,UK,26707,191,-191
10/22/20,UK,21257,189,-189
10/23/20,UK,20559,224,-224
10/24/20,UK,23033,174,-174
10/25/20,UK,19797,151,-151
10/26/20,UK,20900,102,-102
10/27/20,UK,22924,367,-367
10/28/20,UK,24714,310,-310
10/29/20,UK,23078,280,-280
10/30/20,UK,24418,274,-274
10/31/20,UK,21919,326,-326
11/1/20,UK,23261,162,-162
11/2/20,UK,18967,136,-136
11/3/20,UK,20078,397,-397
11/4/20,UK,25206,492,-492
11/5/20,UK,24164,378,-378
11/6/20,UK,23322,355,-355
11/7/20,UK,24979,413,-413
11/8/20,UK,20580,156,-156
11/9/20,UK,21397,195,-195
11/10/20,UK,20451,532,-532
11/11/20,UK,23000,596,-596
11/12/20,UK,33517,563,-563
11/13/20,UK,27316,376,-376
11/14/20,UK,26876,462,-462
11/15/20,UK,24977,168,-168
11/16/20,UK,21416,214,-214
11/17/20,UK,20060,599,-599
11/18/20,UK,19645,529,-529
11/19/20,UK,22936,502,-502
11/20/20,UK,20274,511,-511
11/21/20,UK,19921,340,-340
11/22/20,UK,18667,399,-399
11/23/20,UK,15465,207,-207
11/24/20,UK,11344,608,-608
11/25/20,UK,18261,695,-695
11/26/20,UK,17557,498,-498
11/27/20,UK,14821,520,-520
11/28/20,UK,15891,479,-479
11/29/20,UK,12164,215,-215
11/30/20,UK,12428,203,-203
12/1/20,UK,13497,603,-603
12/2/20,UK,16237,648,-648
12/3/20,UK,14951,414,-414
12/4/20,UK,16382,504,-504
12/5/20,UK,15579,397,-397
12/6/20,UK,17372,231,-231
12/7/20,UK,14774,189,-189
12/8/20,UK,12386,599,-599
12/9/20,UK,16634,533,-533
12/10/20,UK,21066,516,-516
12/11/20,UK,21784,424,-424
12/12/20,UK,21554,520,-520
12/13/20,UK,18541,144,-144
12/14/20,UK,20377,233,-233
12/15/20,UK,18569,506,-506
12/16/20,UK,25300,612,-612
12/17/20,UK,35532,532,-532
12/18/20,UK,28560,490,-490
12/19/20,UK,27249,537,-537
12/20/20,UK,36084,326,-326
12/21/20,UK,33517,215,-215
12/22/20,UK,36931,691,-691
12/23/20,UK,39387,748,-748
12/24/20,UK,39149,575,-575
12/25/20,UK,32803,570,-570
12/26/20,UK,34788,211,-211
12/27/20,UK,32493,347,-347
12/28/20,UK,41460,357,-357
12/29/20,UK,53275,458,-458
12/30/20,UK,50239,982,-982
12/31/20,UK,56029,965,-965
1/1/21,UK,53458,615,-615
1/2/21,UK,57853,445,-445
1/3/21,UK,55157,455,-455
1/4/21,UK,58923,410,-410
1/5/21,UK,61087,881,-881
1/6/21,UK,62556,1042,-1042
1/7/21,UK,52787,1162,-1162
1/8/21,UK,68192,1333,-1333
1/9/21,UK,60098,1035,-1035
1/10/21,UK,55026,567,-567
1/11/21,UK,46275,529,-529
1/12/21,UK,45648,1246,-1246
1/13/21,UK,47662,1568,-1568
1/14/21,UK,48804,1253,-1253
1/15/21,UK,55885,1285,-1285
1/16/21,UK,41428,1299,-1299
1/17/21,UK,38670,682,-682
1/18/21,UK,37610,602,-602
1/19/21,UK,33454,1612,-1612
1/20/21,UK,38992,1826,-1826
1/21/21,UK,37977,1296,-1296
1/22/21,UK,40321,1401,-1401
1/23/21,UK,33652,1352,-1352
1/24/21,UK,30111,611,-611
1/25/21,UK,22244,594,-594
1/26/21,UK,20167,1636,-1636
1/27/21,UK,25369,1726,-1726
1/28/21,UK,28811,1239,-1239
1/29/21,UK,29145,1248,-1248
1/30/21,UK,23400,1205,-1205
1/31/21,UK,21190,590,-590
2/1/21,UK,18668,407,-407
2/2/21,UK,16906,1451,-1451
2/3/21,UK,19215,1322,-1322
2/4/21,UK,20734,915,-915
2/5/21,UK,19204,1015,-1015
2/6/21,UK,18363,828,-828
2/7/21,UK,15904,376,-376
2/8/21,UK,14138,333,-333
2/9/21,UK,12441,1052,-1052
2/10/21,UK,13077,1002,-1002
2/11/21,UK,13543,680,-680
2/12/21,UK,15198,759,-759
2/13/21,UK,13355,621,-621
2/14/21,UK,10991,259,-259
2/15/21,UK,9776,235,-235
2/16/21,UK,10636,799,-799
2/17/21,UK,12760,738,-738
2/18/21,UK,12095,455,-455
2/19/21,UK,12099,533,-533
2/20/21,UK,10453,446,-446
2/21/21,UK,9835,217,-217
2/22/21,UK,10659,178,-178
2/23/21,UK,8523,548,-548
2/24/21,UK,9947,443,-443
2/25/21,UK,10020,324,-324
2/26/21,UK,8588,345,-345
2/27/21,UK,7457,291,-291
2/28/21,UK,6055,144,-144
3/1/21,UK,5462,104,-104
3/2/21,UK,6411,343,-343
3/3/21,UK,6420,487,-487
3/4/21,UK,6644,242,-242
3/5/21,UK,6024,236,-236
3/6/21,UK,6118,159,-159
3/7/21,UK,5260,82,-82
3/8/21,UK,4823,65,-65
3/9/21,UK,5869,231,-231
3/10/21,UK,6021,190,-190
3/11/21,UK,6835,181,-181
3/12/21,UK,6684,176,-176
3/13/21,UK,5617,122,-122
3/14/21,UK,4695,52,-52
3/15/21,UK,5130,64,-64
3/16/21,UK,5363,110,-110
3/17/21,UK,5793,141,-141
3/18/21,UK,6332,95,-95
3/19/21,UK,4872,100,-100
3/20/21,UK,5639,96,-96
3/21/21,UK,5356,34,-34
3/22/21,UK,5407,18,-18
3/23/21,UK,5417,112,-112
3/24/21,UK,5626,98,-98
3/25/21,UK,6277,63,-63
3/26/21,UK,6235,71,-71
3/27/21,UK,3909,58,-58
3/28/21,UK,3947,21,-21
3/29/21,UK,4783,23,-23
3/30/21,UK,4071,55,-55
3/31/21,UK,4115,43,-43
4/1/21,UK,4565,51,-51
4/2/21,UK,3422,52,-52
4/3/21,UK,3424,10,-10
4/4/21,UK,2405,10,-10
4/5/21,UK,2831,28,-28
4/6/21,UK,2404,20,-20
4/7/21,UK,2797,45,-45
4/8/21,UK,3124,53,-53
4/9/21,UK,-4787,60,-60
4/10/21,UK,2713,40,-40
4/11/21,UK,1730,7,-7
4/12/21,UK,3686,15,-15
4/13/21,UK,2505,23,-23
4/14/21,UK,2529,38,-38
4/15/21,UK,2766,31,-31
4/16/21,UK,2807,34,-34
4/17/21,UK,2273,36,-36
4/18/21,UK,1884,10,-10
4/19/21,UK,3054,6,-6
4/20/21,UK,2530,33,-33
4/21/21,UK,2424,20,-20
4/22/21,UK,2766,20,-20
4/23/21,UK,2754,41,-41
4/24/21,UK,2122,32,-32
4/25/21,UK,1733,11,-11
4/26/21,UK,2119,7,-7
4/27/21,UK,2697,17,-17
4/28/21,UK,2131,29,-29
4/29/21,UK,2459,25,-25
4/30/21,UK,2397,16,-16
5/1/21,UK,1911,7,-7
5/2/21,UK,1674,14,-14
5/3/21,UK,1674,1,-1
5/4/21,UK,1984,6,-6
5/5/21,UK,2155,27,-27
5/6/21,UK,2618,13,-13
5/7/21,UK,2490,15,-15
5/8/21,UK,2056,5,-5
5/9/21,UK,1770,2,-2
5/10/21,UK,2378,5,-5
5/11/21,UK,2490,20,-20
5/12/21,UK,2296,11,-11
5/13/21,UK,2663,11,-11
5/14/21,UK,2198,18,-18
5/15/21,UK,2060,7,-7
5/16/21,UK,1926,4,-4
5/17/21,UK,1993,5,-5
5/18/21,UK,-2362,7,-7
5/19/21,UK,2146,3,-3
5/20/21,UK,2699,7,-7
5/21/21,UK,2708,9,-9
5/22/21,UK,2524,6,-6
5/23/21,UK,2093,5,-5
5/24/21,UK,2370,3,-3
5/25/21,UK,2417,15,-15
5/26/21,UK,2991,9,-9
5/27/21,UK,3384,10,-10
5/28/21,UK,4030,10,-10
5/29/21,UK,3241,7,-7
5/30/21,UK,3114,6,-6
5/31/21,UK,3294,2,-2
6/1/21,UK,3102,0,0
6/2/21,UK,4264,12,-12
6/3/21,UK,5181,18,-18
6/4/21,UK,6144,11,-11
6/5/21,UK,5655,13,-13
6/6/21,UK,5225,4,-4
6/7/21,UK,5597,1,-1
6/8/21,UK,5973,14,-14
6/9/21,UK,7322,6,-6
6/10/21,UK,7239,7,-7
6/11/21,UK,7960,17,-17
6/12/21,UK,7552,12,-12
6/13/21,UK,7334,8,-8
6/14/21,UK,7621,3,-3
6/15/21,UK,7594,10,-10
6/16/21,UK,8811,9,-9
6/17/21,UK,10823,19,-19
6/18/21,UK,10287,11,-11
6/19/21,UK,10076,14,-14
6/20/21,UK,9077,6,-6
