date,country,daily case,daily deaths,life lost
2021-01-26,UK,20167,1636,-1636
2021-01-27,UK,25369,1726,-1726
2021-01-28,UK,28811,1239,-1239
2021-01-29,UK,29145,1248,-1248
2021-01-30,UK,23400,1205,-1205
2021-01-31,UK,21190,590,-590
2021-02-01,UK,18668,407,-407
2021-02-02,UK,16906,1451,-1451
2021-02-03,UK,19215,1322,-1322
2021-02-04,UK,20734,915,-915
2021-02-05,UK,19204,1015,-1015
2021-02-06,UK,18363,828,-828
2021-02-07,UK,15904,376,-376
2021-02-08,UK,14138,333,-333
2021-02-09,UK,12441,1052,-1052
2021-02-10,UK,13077,1002,-1002
2021-02-11,UK,13543,680,-680
2021-02-12,UK,15198,759,-759
2021-02-13,UK,13355,621,-621
2021-02-14,UK,10991,259,-259
2021-02-15,UK,9776,235,-235
2021-02-16,UK,10636,799,-799
2021-02-17,UK,12760,738,-738
2021-02-18,UK,12095,455,-455
2021-02-19,UK,12099,533,-533
2021-02-20,UK,10453,446,-446
2021-02-21,UK,9835,217,-217
2021-02-22,UK,10659,178,-178
2021-02-23,UK,8523,548,-548
2021-02-24,UK,9947,443,-443
2021-02-25,UK,10020,324,-324
2021-02-26,UK,8588,345,-345
2021-02-27,UK,7457,291,-291
2021-02-28,UK,6055,144,-144
2021-03-01,UK,5462,104,-104
2021-03-02,UK,6411,343,-343
2021-03-03,UK,6420,487,-487
2021-03-04,UK,6644,242,-242
2021-03-05,UK,6024,236,-236
2021-03-06,UK,6118,159,-159
2021-03-07,UK,5260,82,-82
2021-03-08,UK,4823,65,-65
2021-03-09,UK,5869,231,-231
2021-03-10,UK,6021,190,-190
2021-03-11,UK,6835,181,-181
2021-03-12,UK,6684,176,-176
2021-03-13,UK,5617,122,-122
2021-03-14,UK,4695,52,-52
2021-03-15,UK,5130,64,-64
2021-03-16,UK,5363,110,-110
2021-03-17,UK,5793,141,-141
2021-03-18,UK,6332,95,-95
2021-03-19,UK,4872,100,-100
2021-03-20,UK,5639,96,-96
2021-03-21,UK,5356,34,-34
2021-03-22,UK,5407,18,-18
2021-03-23,UK,5417,112,-112
2021-03-24,UK,5626,98,-98
2021-03-25,UK,6277,63,-63
2021-03-26,UK,6235,71,-71
2021-03-27,UK,3909,58,-58
2021-03-28,UK,3947,21,-21
2021-03-29,UK,4783,23,-23
2021-03-30,UK,4071,55,-55
2021-03-31,UK,4115,43,-43
2021-04-01,UK,4565,51,-51
2021-04-02,UK,3422,52,-52
2021-04-03,UK,3424,10,-10
2021-04-04,UK,2405,10,-10
2021-04-05,UK,2831,28,-28
2021-04-06,UK,2404,20,-20
2021-04-07,UK,2797,45,-45
2021-04-08,UK,3124,53,-53
2021-04-09,UK,0,60,-60
2021-04-10,UK,2713,40,-40
2021-04-11,UK,1730,7,-7
2021-04-12,UK,3686,15,-15
2021-04-13,UK,2505,23,-23
2021-04-14,UK,2529,38,-38
2021-04-15,UK,2766,31,-31
2021-04-16,UK,2807,34,-34
2021-04-17,UK,2273,36,-36
2021-04-18,UK,1884,10,-10
2021-04-19,UK,3054,6,-6
2021-04-20,UK,2530,33,-33
2021-04-21,UK,2424,20,-20
2021-04-22,UK,2766,20,-20
2021-04-23,UK,2754,41,-41
2021-04-24,UK,2122,32,-32
2021-04-25,UK,1733,11,-11
2021-04-26,UK,2119,7,-7
2021-04-27,UK,2697,17,-17
2021-04-28,UK,2131,29,-29
2021-04-29,UK,2459,25,-25
2021-04-30,UK,2397,16,-16
2021-05-01,UK,1911,7,-7
2021-05-02,UK,1674,14,-14
2021-05-03,UK,1674,1,-1
2021-05-04,UK,1984,6,-6
2021-05-05,UK,2155,27,-27
2021-05-06,UK,2618,13,-13
2021-05-07,UK,2490,15,-15
2021-05-08,UK,2056,5,-5
2021-05-09,UK,1770,2,-2
2021-05-10,UK,2378,5,-5
2021-05-11,UK,2490,20,-20
2021-05-12,UK,2296,11,-11
2021-05-13,UK,2663,11,-11
2021-05-14,UK,2198,18,-18
2021-05-15,UK,2060,7,-7
2021-05-16,UK,1926,4,-4
2021-05-17,UK,1993,5,-5
2021-05-18,UK,0,7,-7
2021-05-19,UK,2146,3,-3
2021-05-20,UK,2699,7,-7
2021-05-21,UK,2708,9,-9
2021-05-22,UK,2524,6,-6
2021-05-23,UK,2093,5,-5
2021-05-24,UK,2370,3,-3
2021-05-25,UK,2417,15,-15
2021-05-26,UK,2991,9,-9
2021-05-27,UK,3384,10,-10
2021-05-28,UK,4030,10,-10
2021-05-29,UK,3241,7,-7
2021-05-30,UK,3114,6,-6
2021-05-31,UK,3294,2,-2
2021-06-01,UK,3102,0,0
2021-06-02,UK,4264,12,-12
2021-06-03,UK,5181,18,-18
2021-06-04,UK,6144,11,-11
2021-06-05,UK,5655,13,-13
2021-06-06,UK,5225,4,-4
2021-06-07,UK,5597,1,-1
2021-06-08,UK,5973,14,-14
2021-06-09,UK,7322,6,-6
2021-06-10,UK,7239,7,-7
2021-06-11,UK,7960,17,-17
2021-06-12,UK,7552,12,-12
2021-06-13,UK,7334,8,-8
2021-06-14,UK,7621,3,-3
2021-06-15,UK,7594,10,-10
2021-06-16,UK,8811,9,-9
2021-06-17,UK,10823,19,-19
2021-06-18,UK,10287,11,-11
2021-06-19,UK,10076,14,-14
2021-06-20,UK,9077,6,-6
2021-06-21,UK,10468,5,-5
2021-06-22,UK,11507,27,-27
2021-06-23,UK,15943,19,-19
2021-06-24,UK,16705,21,-21
2021-06-25,UK,15374,18,-18
2021-06-26,UK,17946,23,-23
2021-06-27,UK,14633,11,-11
2021-06-28,UK,22723,3,-3
2021-06-29,UK,20261,23,-23
2021-06-30,UK,25670,14,-14
2021-07-01,UK,27646,22,-22
2021-07-02,UK,26863,27,-27
2021-07-03,UK,24465,18,-18
2021-07-04,UK,23896,15,-15
2021-07-05,UK,27106,9,-9
2021-07-06,UK,28629,37,-37
2021-07-07,UK,32061,33,-33
2021-07-08,UK,32096,36,-36
2021-07-09,UK,35885,30,-30
2021-07-10,UK,31835,34,-34
2021-07-11,UK,31382,26,-26
2021-07-12,UK,34810,6,-6
2021-07-13,UK,36500,50,-50
2021-07-14,UK,42183,50,-50
2021-07-15,UK,48641,67,-67
2021-07-16,UK,51949,49,-49
2021-07-17,UK,54183,47,-47
2021-07-18,UK,47848,28,-28
2021-07-19,UK,40671,19,-19
2021-07-20,UK,46688,102,-102
2021-07-21,UK,44081,73,-73
2021-07-22,UK,40029,84,-84
2021-07-23,UK,36093,64,-64
2021-07-24,UK,31624,88,-88
2021-07-25,UK,28937,28,-28
2021-07-26,UK,24932,14,-14
2021-07-27,UK,23401,131,-131
2021-07-28,UK,25713,127,-127
2021-07-29,UK,30871,91,-91
2021-07-30,UK,29323,68,-68
2021-07-31,UK,25782,72,-72
2021-08-01,UK,24173,65,-65
2021-08-02,UK,22287,25,-25
2021-08-03,UK,21855,140,-140
2021-08-04,UK,29151,121,-121
2021-08-05,UK,30009,90,-90
2021-08-06,UK,31633,92,-92
2021-08-07,UK,28344,103,-103
2021-08-08,UK,27244,45,-45
2021-08-09,UK,25056,37,-37
2021-08-10,UK,23469,146,-146
2021-08-11,UK,29381,108,-108
2021-08-12,UK,32885,95,-95
2021-08-13,UK,32539,100,-100
2021-08-14,UK,29226,94,-94
2021-08-15,UK,26484,59,-59
2021-08-16,UK,28358,27,-27
2021-08-17,UK,26709,170,-170
2021-08-18,UK,33758,111,-111
2021-08-19,UK,36533,114,-114
2021-08-20,UK,37128,114,-114
2021-08-21,UK,31886,104,-104
2021-08-22,UK,32034,49,-49
2021-08-23,UK,31856,42,-42
2021-08-24,UK,30762,174,-174
2021-08-25,UK,35618,149,-149
2021-08-26,UK,38117,142,-142
2021-08-27,UK,37854,101,-101
2021-08-28,UK,32142,133,-133
2021-08-29,UK,32992,61,-61
2021-08-30,UK,26285,48,-48
2021-08-31,UK,32167,51,-51
2021-09-01,UK,35577,207,-207
2021-09-02,UK,37982,178,-178
2021-09-03,UK,42355,121,-121
2021-09-04,UK,36725,120,-120
2021-09-05,UK,36545,68,-68
2021-09-06,UK,40976,45,-45
2021-09-07,UK,37535,210,-210
2021-09-08,UK,38579,191,-191
2021-09-09,UK,37570,167,-167
2021-09-10,UK,37012,147,-147
2021-09-11,UK,28899,156,-156
2021-09-12,UK,28641,56,-56
2021-09-13,UK,30416,62,-62
2021-09-14,UK,26763,187,-187
2021-09-15,UK,29901,201,-201
2021-09-16,UK,26619,159,-159
2021-09-17,UK,32566,180,-180
2021-09-18,UK,29476,164,-164
2021-09-19,UK,29298,61,-61
2021-09-20,UK,35943,50,-50
2021-09-21,UK,31188,204,-204
2021-09-22,UK,33829,168,-168
2021-09-23,UK,35847,195,-195
2021-09-24,UK,35716,180,-180
2021-09-25,UK,29976,129,-129
2021-09-26,UK,33068,64,-64
2021-09-27,UK,37583,40,-40
2021-09-28,UK,34847,177,-177
2021-09-29,UK,35266,160,-160
2021-09-30,UK,35833,137,-137
2021-10-01,UK,34684,128,-128
2021-10-02,UK,29520,124,-124
2021-10-03,UK,29719,43,-43
2021-10-04,UK,34502,40,-40
2021-10-05,UK,33190,166,-166
2021-10-06,UK,38922,150,-150
2021-10-07,UK,39898,124,-124
2021-10-08,UK,35120,127,-127
2021-10-09,UK,39493,156,-156
2021-10-10,UK,33654,38,-38
2021-10-11,UK,39738,28,-28
2021-10-12,UK,37855,184,-184
2020-01-22,Uruguay,0,0,0
2020-01-23,Uruguay,0,0,0
2020-01-24,Uruguay,0,0,0
2020-01-25,Uruguay,0,0,0
2020-01-26,Uruguay,0,0,0
2020-01-27,Uruguay,0,0,0
2020-01-28,Uruguay,0,0,0
2020-01-29,Uruguay,0,0,0
2020-01-30,Uruguay,0,0,0
2020-01-31,Uruguay,0,0,0
2020-02-01,Uruguay,0,0,0
2020-02-02,Uruguay,0,0,0
2020-02-03,Uruguay,0,0,0
2020-02-04,Uruguay,0,0,0
2020-02-05,Uruguay,0,0,0
2020-02-06,Uruguay,0,0,0
2020-02-07,Uruguay,0,0,0
2020-02-08,Uruguay,0,0,0
2020-02-09,Uruguay,0,0,0
2020-02-10,Uruguay,0,0,0
2020-02-11,Uruguay,0,0,0
2020-02-12,Uruguay,0,0,0
2020-02-13,Uruguay,0,0,0
2020-02-14,Uruguay,0,0,0
2020-02-15,Uruguay,0,0,0
2020-02-16,Uruguay,0,0,0
2020-02-17,Uruguay,0,0,0
2020-02-18,Uruguay,0,0,0
2020-02-19,Uruguay,0,0,0
2020-02-20,Uruguay,0,0,0
2020-02-21,Uruguay,0,0,0
2020-02-22,Uruguay,0,0,0
2020-02-23,Uruguay,0,0,0
2020-02-24,Uruguay,0,0,0
2020-02-25,Uruguay,0,0,0
2020-02-26,Uruguay,0,0,0
2020-02-27,Uruguay,0,0,0
2020-02-28,Uruguay,0,0,0
2020-02-29,Uruguay,0,0,0
2020-03-01,Uruguay,0,0,0
2020-03-02,Uruguay,0,0,0
2020-03-03,Uruguay,0,0,0
2020-03-04,Uruguay,0,0,0
2020-03-05,Uruguay,0,0,0
2020-03-06,Uruguay,0,0,0
2020-03-07,Uruguay,0,0,0
2020-03-08,Uruguay,0,0,0
2020-03-09,Uruguay,0,0,0
2020-03-10,Uruguay,0,0,0
2020-03-11,Uruguay,0,0,0
2020-03-12,Uruguay,0,0,0
2020-03-13,Uruguay,4,0,0
2020-03-14,Uruguay,2,0,0
2020-03-15,Uruguay,2,0,0
2020-03-16,Uruguay,21,0,0
2020-03-17,Uruguay,21,0,0
2020-03-18,Uruguay,29,0,0
2020-03-19,Uruguay,15,0,0
2020-03-20,Uruguay,16,0,0
2020-03-21,Uruguay,25,0,0
2020-03-22,Uruguay,23,0,0
2020-03-23,Uruguay,4,0,0
2020-03-24,Uruguay,27,0,0
2020-03-25,Uruguay,28,0,0
2020-03-26,Uruguay,21,0,0
2020-03-27,Uruguay,36,0,0
2020-03-28,Uruguay,29,1,-1
2020-03-29,Uruguay,6,0,0
2020-03-30,Uruguay,11,0,0
2020-03-31,Uruguay,18,0,0
2020-04-01,Uruguay,12,1,-1
2020-04-02,Uruguay,19,2,-2
2020-04-03,Uruguay,17,0,0
2020-04-04,Uruguay,14,1,-1
2020-04-05,Uruguay,6,1,-1
2020-04-06,Uruguay,9,0,0
2020-04-07,Uruguay,9,1,-1
2020-04-08,Uruguay,32,0,0
2020-04-09,Uruguay,17,0,0
2020-04-10,Uruguay,21,0,0
2020-04-11,Uruguay,7,0,0
2020-04-12,Uruguay,0,0,0
2020-04-13,Uruguay,3,1,-1
2020-04-14,Uruguay,9,0,0
2020-04-15,Uruguay,1,1,-1
2020-04-16,Uruguay,9,0,0
2020-04-17,Uruguay,6,0,0
2020-04-18,Uruguay,9,0,0
2020-04-19,Uruguay,11,1,-1
2020-04-20,Uruguay,7,0,0
2020-04-21,Uruguay,8,2,-2
2020-04-22,Uruguay,6,0,0
2020-04-23,Uruguay,8,0,0
2020-04-24,Uruguay,6,0,0
2020-04-25,Uruguay,33,2,-2
2020-04-26,Uruguay,10,1,-1
2020-04-27,Uruguay,14,0,0
2020-04-28,Uruguay,5,0,0
2020-04-29,Uruguay,5,0,0
2020-04-30,Uruguay,13,2,-2
2020-05-01,Uruguay,5,0,0
2020-05-02,Uruguay,4,0,0
2020-05-03,Uruguay,3,0,0
2020-05-04,Uruguay,2,0,0
2020-05-05,Uruguay,13,0,0
2020-05-06,Uruguay,3,0,0
2020-05-07,Uruguay,11,0,0
2020-05-08,Uruguay,10,1,-1
2020-05-09,Uruguay,8,0,0
2020-05-10,Uruguay,5,1,-1
2020-05-11,Uruguay,4,0,0
2020-05-12,Uruguay,6,0,0
2020-05-13,Uruguay,2,0,0
2020-05-14,Uruguay,5,0,0
2020-05-15,Uruguay,8,0,0
2020-05-16,Uruguay,1,0,0
2020-05-17,Uruguay,1,1,-1
2020-05-18,Uruguay,3,0,0
2020-05-19,Uruguay,1,0,0
2020-05-20,Uruguay,8,0,0
2020-05-21,Uruguay,3,0,0
2020-05-22,Uruguay,4,0,0
2020-05-23,Uruguay,11,2,-2
2020-05-24,Uruguay,5,0,0
2020-05-25,Uruguay,18,0,0
2020-05-26,Uruguay,2,0,0
2020-05-27,Uruguay,14,0,0
2020-05-28,Uruguay,8,0,0
2020-05-29,Uruguay,5,0,0
2020-05-30,Uruguay,5,0,0
2020-05-31,Uruguay,2,0,0
2020-06-01,Uruguay,2,1,-1
2020-06-02,Uruguay,1,0,0
2020-06-03,Uruguay,2,0,0
2020-06-04,Uruguay,4,0,0
2020-06-05,Uruguay,2,0,0
2020-06-06,Uruguay,11,0,0
2020-06-07,Uruguay,0,0,0
2020-06-08,Uruguay,0,0,0
2020-06-09,Uruguay,1,0,0
2020-06-10,Uruguay,1,0,0
2020-06-11,Uruguay,0,0,0
2020-06-12,Uruguay,0,0,0
2020-06-13,Uruguay,0,0,0
2020-06-14,Uruguay,1,0,0
2020-06-15,Uruguay,0,0,0
2020-06-16,Uruguay,1,1,-1
2020-06-17,Uruguay,0,0,0
2020-06-18,Uruguay,1,0,0
2020-06-19,Uruguay,3,0,0
2020-06-20,Uruguay,6,1,-1
2020-06-21,Uruguay,17,0,0
2020-06-22,Uruguay,6,0,0
2020-06-23,Uruguay,3,0,0
2020-06-24,Uruguay,17,1,-1
2020-06-25,Uruguay,5,0,0
2020-06-26,Uruguay,12,0,0
2020-06-27,Uruguay,5,0,0
2020-06-28,Uruguay,5,1,-1
2020-06-29,Uruguay,3,0,0
2020-06-30,Uruguay,4,0,0
2020-07-01,Uruguay,7,1,-1
2020-07-02,Uruguay,4,0,0
2020-07-03,Uruguay,5,0,0
2020-07-04,Uruguay,3,0,0
2020-07-05,Uruguay,1,0,0
2020-07-06,Uruguay,4,1,-1
2020-07-07,Uruguay,5,0,0
2020-07-08,Uruguay,9,0,0
2020-07-09,Uruguay,3,0,0
2020-07-10,Uruguay,8,0,0
2020-07-11,Uruguay,1,1,-1
2020-07-12,Uruguay,1,1,-1
2020-07-13,Uruguay,2,0,0
2020-07-14,Uruguay,8,0,0
2020-07-15,Uruguay,12,0,0
2020-07-16,Uruguay,17,1,-1
2020-07-17,Uruguay,11,0,0
2020-07-18,Uruguay,7,1,-1
2020-07-19,Uruguay,10,0,0
2020-07-20,Uruguay,10,0,0
2020-07-21,Uruguay,32,0,0
2020-07-22,Uruguay,21,1,-1
2020-07-23,Uruguay,24,0,0
2020-07-24,Uruguay,25,0,0
2020-07-25,Uruguay,8,0,0
2020-07-26,Uruguay,18,0,0
2020-07-27,Uruguay,10,1,-1
2020-07-28,Uruguay,16,0,0
2020-07-29,Uruguay,19,0,0
2020-07-30,Uruguay,6,0,0
2020-07-31,Uruguay,21,0,0
2020-08-01,Uruguay,14,0,0
2020-08-02,Uruguay,8,1,-1
2020-08-03,Uruguay,5,0,0
2020-08-04,Uruguay,9,1,-1
2020-08-05,Uruguay,9,0,0
2020-08-06,Uruguay,9,0,0
2020-08-07,Uruguay,7,0,0
2020-08-08,Uruguay,10,0,0
2020-08-09,Uruguay,18,0,0
2020-08-10,Uruguay,11,0,0
2020-08-11,Uruguay,21,0,0
2020-08-12,Uruguay,8,0,0
2020-08-13,Uruguay,16,0,0
2020-08-14,Uruguay,12,1,-1
2020-08-15,Uruguay,13,0,0
2020-08-16,Uruguay,6,0,0
2020-08-17,Uruguay,17,2,-2
2020-08-18,Uruguay,28,0,0
2020-08-19,Uruguay,8,0,0
2020-08-20,Uruguay,13,1,-1
2020-08-21,Uruguay,10,1,-1
2020-08-22,Uruguay,5,0,0
2020-08-23,Uruguay,6,0,0
2020-08-24,Uruguay,6,0,0
2020-08-25,Uruguay,3,1,-1
2020-08-26,Uruguay,7,0,0
2020-08-27,Uruguay,8,0,0
2020-08-28,Uruguay,5,0,0
2020-08-29,Uruguay,14,1,-1
2020-08-30,Uruguay,15,0,0
2020-08-31,Uruguay,10,0,0
2020-09-01,Uruguay,16,0,0
2020-09-02,Uruguay,15,0,0
2020-09-03,Uruguay,10,0,0
2020-09-04,Uruguay,17,1,-1
2020-09-05,Uruguay,16,0,0
2020-09-06,Uruguay,10,0,0
2020-09-07,Uruguay,14,0,0
2020-09-08,Uruguay,19,0,0
2020-09-09,Uruguay,29,0,0
2020-09-10,Uruguay,18,0,0
2020-09-11,Uruguay,14,0,0
2020-09-12,Uruguay,7,0,0
2020-09-13,Uruguay,28,0,0
2020-09-14,Uruguay,4,0,0
2020-09-15,Uruguay,15,0,0
2020-09-16,Uruguay,29,0,0
2020-09-17,Uruguay,20,1,-1
2020-09-18,Uruguay,14,0,0
2020-09-19,Uruguay,14,0,0
2020-09-20,Uruguay,13,0,0
2020-09-21,Uruguay,10,0,0
2020-09-22,Uruguay,7,0,0
2020-09-23,Uruguay,12,1,-1
2020-09-24,Uruguay,13,0,0
2020-09-25,Uruguay,8,0,0
2020-09-26,Uruguay,31,0,0
2020-09-27,Uruguay,10,0,0
2020-09-28,Uruguay,2,0,0
2020-09-29,Uruguay,23,1,-1
2020-09-30,Uruguay,13,0,0
2020-10-01,Uruguay,15,0,0
2020-10-02,Uruguay,36,0,0
2020-10-03,Uruguay,25,0,0
2020-10-04,Uruguay,23,0,0
2020-10-05,Uruguay,10,0,0
2020-10-06,Uruguay,22,1,-1
2020-10-07,Uruguay,29,0,0
2020-10-08,Uruguay,20,0,0
2020-10-09,Uruguay,25,0,0
2020-10-10,Uruguay,17,1,-1
2020-10-11,Uruguay,26,0,0
2020-10-12,Uruguay,19,1,-1
2020-10-13,Uruguay,24,0,0
2020-10-14,Uruguay,51,0,0
2020-10-15,Uruguay,29,0,0
2020-10-16,Uruguay,33,0,0
2020-10-17,Uruguay,51,0,0
2020-10-18,Uruguay,30,0,0
2020-10-19,Uruguay,29,0,0
2020-10-20,Uruguay,63,1,-1
2020-10-21,Uruguay,40,1,-1
2020-10-22,Uruguay,38,0,0
2020-10-23,Uruguay,58,0,0
2020-10-24,Uruguay,48,0,0
2020-10-25,Uruguay,44,0,0
2020-10-26,Uruguay,21,1,-1
2020-10-27,Uruguay,44,0,0
2020-10-28,Uruguay,65,1,-1
2020-10-29,Uruguay,63,2,-2
2020-10-30,Uruguay,38,1,-1
2020-10-31,Uruguay,42,0,0
2020-11-01,Uruguay,25,1,-1
2020-11-02,Uruguay,16,1,-1
2020-11-03,Uruguay,31,1,-1
2020-11-04,Uruguay,49,0,0
2020-11-05,Uruguay,64,0,0
2020-11-06,Uruguay,61,0,0
2020-11-07,Uruguay,71,0,0
2020-11-08,Uruguay,73,1,-1
2020-11-09,Uruguay,46,0,0
2020-11-10,Uruguay,60,0,0
2020-11-11,Uruguay,80,1,-1
2020-11-12,Uruguay,95,0,0
2020-11-13,Uruguay,88,1,-1
2020-11-14,Uruguay,74,0,0
2020-11-15,Uruguay,73,1,-1
2020-11-16,Uruguay,74,2,-2
2020-11-17,Uruguay,104,1,-1
2020-11-18,Uruguay,88,0,0
2020-11-19,Uruguay,81,1,-1
2020-11-20,Uruguay,100,0,0
2020-11-21,Uruguay,87,0,0
2020-11-22,Uruguay,135,2,-2
2020-11-23,Uruguay,64,0,0
2020-11-24,Uruguay,107,1,-1
2020-11-25,Uruguay,118,1,-1
2020-11-26,Uruguay,129,1,-1
2020-11-27,Uruguay,186,0,0
2020-11-28,Uruguay,208,1,-1
2020-11-29,Uruguay,205,1,-1
2020-11-30,Uruguay,141,1,-1
2020-12-01,Uruguay,167,1,-1
2020-12-02,Uruguay,201,2,-2
2020-12-03,Uruguay,230,0,0
2020-12-04,Uruguay,276,0,0
2020-12-05,Uruguay,234,1,-1
2020-12-06,Uruguay,338,1,-1
2020-12-07,Uruguay,202,1,-1
2020-12-08,Uruguay,301,3,-3
2020-12-09,Uruguay,298,1,-1
2020-12-10,Uruguay,383,3,-3
2020-12-11,Uruguay,362,0,0
2020-12-12,Uruguay,331,1,-1
2020-12-13,Uruguay,528,1,-1
2020-12-14,Uruguay,321,3,-3
2020-12-15,Uruguay,389,3,-3
2020-12-16,Uruguay,475,4,-4
2020-12-17,Uruguay,543,3,-3
2020-12-18,Uruguay,514,4,-4
2020-12-19,Uruguay,607,5,-5
2020-12-20,Uruguay,491,5,-5
2020-12-21,Uruguay,429,0,0
2020-12-22,Uruguay,524,1,-1
2020-12-23,Uruguay,709,8,-8
2020-12-24,Uruguay,747,7,-7
2020-12-25,Uruguay,391,8,-8
2020-12-26,Uruguay,370,4,-4
2020-12-27,Uruguay,510,11,-11
2020-12-28,Uruguay,578,2,-2
2020-12-29,Uruguay,656,8,-8
2020-12-30,Uruguay,518,6,-6
2020-12-31,Uruguay,639,7,-7
2021-01-01,Uruguay,634,12,-12
2021-01-02,Uruguay,522,8,-8
2021-01-03,Uruguay,548,3,-3
2021-01-04,Uruguay,603,7,-7
2021-01-05,Uruguay,678,6,-6
2021-01-06,Uruguay,944,4,-4
2021-01-07,Uruguay,759,10,-10
2021-01-08,Uruguay,532,9,-9
2021-01-09,Uruguay,635,8,-8
2021-01-10,Uruguay,1212,8,-8
2021-01-11,Uruguay,715,6,-6
2021-01-12,Uruguay,945,7,-7
2021-01-13,Uruguay,629,6,-6
2021-01-14,Uruguay,1514,5,-5
2021-01-15,Uruguay,957,11,-11
2021-01-16,Uruguay,723,7,-7
2021-01-17,Uruguay,709,13,-13
2021-01-18,Uruguay,485,8,-8
2021-01-19,Uruguay,583,11,-11
2021-01-20,Uruguay,848,6,-6
2021-01-21,Uruguay,698,11,-11
2021-01-22,Uruguay,1178,17,-17
2021-01-23,Uruguay,797,3,-3
2021-01-24,Uruguay,666,9,-9
2021-01-25,Uruguay,408,14,-14
2021-01-26,Uruguay,639,11,-11
2021-01-27,Uruguay,648,6,-6
2021-01-28,Uruguay,559,8,-8
2021-01-29,Uruguay,642,10,-10
2021-01-30,Uruguay,652,6,-6
2021-01-31,Uruguay,557,5,-5
2021-02-01,Uruguay,390,8,-8
2021-02-02,Uruguay,539,9,-9
2021-02-03,Uruguay,548,11,-11
2021-02-04,Uruguay,589,12,-12
2021-02-05,Uruguay,499,2,-2
2021-02-06,Uruguay,509,3,-3
2021-02-07,Uruguay,499,9,-9
2021-02-08,Uruguay,339,7,-7
2021-02-09,Uruguay,503,9,-9
2021-02-10,Uruguay,625,10,-10
2021-02-11,Uruguay,476,8,-8
2021-02-12,Uruguay,574,3,-3
2021-02-13,Uruguay,631,6,-6
2021-02-14,Uruguay,450,2,-2
2021-02-15,Uruguay,451,6,-6
2021-02-16,Uruguay,365,5,-5
2021-02-17,Uruguay,483,7,-7
2021-02-18,Uruguay,544,5,-5
2021-02-19,Uruguay,625,5,-5
2021-02-20,Uruguay,786,6,-6
2021-02-21,Uruguay,652,5,-5
2021-02-22,Uruguay,495,9,-9
2021-02-23,Uruguay,663,5,-5
2021-02-24,Uruguay,901,3,-3
2021-02-25,Uruguay,821,4,-4
2021-02-26,Uruguay,847,6,-6
2021-02-27,Uruguay,820,2,-2
2021-02-28,Uruguay,632,5,-5
2021-03-01,Uruguay,595,3,-3
2021-03-02,Uruguay,582,6,-6
2021-03-03,Uruguay,903,7,-7
2021-03-04,Uruguay,871,7,-7
2021-03-05,Uruguay,984,6,-6
2021-03-06,Uruguay,1081,8,-8
2021-03-07,Uruguay,827,6,-6
2021-03-08,Uruguay,863,7,-7
2021-03-09,Uruguay,827,8,-8
2021-03-10,Uruguay,957,12,-12
2021-03-11,Uruguay,1233,5,-5
2021-03-12,Uruguay,1357,6,-6
2021-03-13,Uruguay,1059,9,-9
2021-03-14,Uruguay,1558,14,-14
2021-03-15,Uruguay,1171,5,-5
2021-03-16,Uruguay,908,8,-8
2021-03-17,Uruguay,1368,15,-15
2021-03-18,Uruguay,1678,9,-9
2021-03-19,Uruguay,1585,11,-11
2021-03-20,Uruguay,1522,16,-16
2021-03-21,Uruguay,1614,16,-16
2021-03-22,Uruguay,2693,19,-19
2021-03-23,Uruguay,1777,16,-16
2021-03-24,Uruguay,1805,16,-16
2021-03-25,Uruguay,1646,13,-13
2021-03-26,Uruguay,2885,19,-19
2021-03-27,Uruguay,2935,26,-26
2021-03-28,Uruguay,2128,14,-14
2021-03-29,Uruguay,2178,13,-13
2021-03-30,Uruguay,2877,25,-25
2021-03-31,Uruguay,3088,21,-21
2021-04-01,Uruguay,2639,35,-35
2021-04-02,Uruguay,3380,32,-32
2021-04-03,Uruguay,2336,30,-30
2021-04-04,Uruguay,3853,30,-30
2021-04-05,Uruguay,2201,45,-45
2021-04-06,Uruguay,3105,45,-45
2021-04-07,Uruguay,3924,40,-40
2021-04-08,Uruguay,3670,44,-44
2021-04-09,Uruguay,7289,88,-88
2021-04-10,Uruguay,3434,51,-51
2021-04-11,Uruguay,3262,48,-48
2021-04-12,Uruguay,2531,71,-71
2021-04-13,Uruguay,2257,62,-62
2021-04-14,Uruguay,2659,52,-52
2021-04-15,Uruguay,4410,79,-79
2021-04-16,Uruguay,3070,62,-62
2021-04-17,Uruguay,2831,60,-60
2021-04-18,Uruguay,2344,60,-60
2021-04-19,Uruguay,2289,63,-63
2021-04-20,Uruguay,2294,51,-51
2021-04-21,Uruguay,3274,61,-61
2021-04-22,Uruguay,3290,77,-77
2021-04-23,Uruguay,3646,67,-67
2021-04-24,Uruguay,2789,56,-56
2021-04-25,Uruguay,2539,43,-43
2021-04-26,Uruguay,2484,65,-65
2021-04-27,Uruguay,2747,61,-61
2021-04-28,Uruguay,2931,45,-45
2021-04-29,Uruguay,2707,66,-66
2021-04-30,Uruguay,2694,53,-53
2021-05-01,Uruguay,2480,53,-53
2021-05-02,Uruguay,1584,55,-55
2021-05-03,Uruguay,1628,72,-72
2021-05-04,Uruguay,2826,65,-65
2021-05-05,Uruguay,2921,57,-57
2021-05-06,Uruguay,3582,54,-54
2021-05-07,Uruguay,2697,60,-60
2021-05-08,Uruguay,2654,50,-50
